Country,Active
Afghanistan,5166
Albania,5409
Algeria,13975
Andorra,827
Angola,3312
Antigua and Barbuda,11
Argentina,150837
Armenia,8949
Australia,1378
Austria,10742
Azerbaijan,1909
Bahamas,2102
Bahrain,4206
Bangladesh,80208
Barbados,16
Belarus,5043
Belgium,126554
Belize,905
Benin,397
Bhutan,19
Bolivia,29385
Bosnia and Herzegovina,6048
Botswana,2367
Brazil,403395
Brunei,0
Bulgaria,7610
Burkina Faso,668
Burma,18416
Burundi,44
Cabo Verde,869
Cambodia,6
Cameroon,663
Canada,19250
Central African Republic,2868
Chad,96
Chile,14269
China,381
Colombia,91956
Comoros,13
Congo (Kinshasa),323
Costa Rica,33694
Cote d'Ivoire,256
Croatia,2662
Cuba,385
Cyprus,517
Czechia,58148
Denmark,5446
Djibouti,7
Dominica,8
Dominican Republic,22220
Ecuador,14129
Egypt,704
El Salvador,4069
Equatorial Guinea,86
Eritrea,42
Estonia,832
Eswatini,265
Ethiopia,44469
Fiji,2
Finland,3003
France,596601
Gabon,592
Gambia,971
Georgia,5074
Germany,38909
Ghana,301
Greece,20295
Grenada,0
Guatemala,8133
Guinea,623
Guinea-Bissau,617
Guyana,999
Haiti,1526
Holy See,0
Honduras,48711
Hungary,25980
Iceland,984
India,867496
Indonesia,65706
Iran,64010
Iraq,58004
Ireland,16526
Israel,62209
Italy,74829
Jamaica,4279
Japan,6539
Jordan,17772
Kazakhstan,3031
Kenya,8522
"Korea, South",1481
Kosovo,1203
Kuwait,7191
Kyrgyzstan,3615
Laos,1
Latvia,1234
Lebanon,29384
Lesotho,832
Liberia,36
Libya,17272
Liechtenstein,24
Lithuania,3109
Luxembourg,1091
Madagascar,453
Malawi,997
Malaysia,4161
Maldives,1142
Mali,616
Malta,703
Mauritania,121
Mauritius,27
Mexico,41309
Moldova,16322
Monaco,22
Mongolia,5
Montenegro,4014
Morocco,22415
Mozambique,2571
Namibia,1956
Nepal,30818
Netherlands,162509
New Zealand,45
Nicaragua,886
Niger,9
Nigeria,7277
North Macedonia,3671
Norway,3328
Oman,11389
Pakistan,8904
Panama,21632
Papua New Guinea,10
Paraguay,16562
Peru,79865
Philippines,54594
Poland,39684
Portugal,30704
Qatar,2792
Romania,30417
Russia,244003
Rwanda,1296
Saint Kitts and Nevis,1
Saint Lucia,2
Saint Vincent and the Grenadines,0
San Marino,17
Sao Tome and Principe,17
Saudi Arabia,9189
Senegal,1732
Serbia,33923
Seychelles,4
Sierra Leone,503
Singapore,141
Slovakia,13183
Slovenia,3061
Somalia,669
South Africa,51070
South Sudan,1417
Spain,677807
Sri Lanka,1309
Sudan,6070
Suriname,98
Sweden,92557
Switzerland,9880
Syria,3181
Taiwan,32
Tajikistan,1095
Tanzania,305
Thailand,126
Timor-Leste,0
Togo,442
Trinidad and Tobago,1732
Tunisia,25771
Turkey,32108
Uganda,3586
Ukraine,141234
United Arab Emirates,8717
United Kingdom,548220
Uruguay,288
United States of America,4440581
Uzbekistan,2570
Venezuela,7843
Vietnam,48
West Bank and Gaza,6327
Western Sahara,1
Yemen,127
Zambia,537
Zimbabwe,1288
